y,x,velocity,motion,time,label
4.471931552499861,8.69777061406151,3.4382446909001203,0,0.025154,0
6.2792105050862,6.90724438191002,2.5748556374562703,0,0.025154,0
4.66625008668613,10.0971018389769,3.40086843495727,0,0.025154,0
9.26375916684036,10.7157169475795,1.15901042274131,0,0.025154,1
6.15346624281224,37.8738921634098,7.62973712075778,0,0.025154,2
5.27002595636362,8.901371359175132,3.27427825110802,0,0.100195,0
4.6667036223449,9.6979342323194,3.35034567618432,0,0.100195,0
4.65754734687308,11.8955587094861,3.5783853467819906,0,0.100195,0
6.259192234223511,11.5028525233802,3.48260565704187,0,0.100195,0
5.2483838476359095,14.0957572231581,3.63886494079348,0,0.100195,0
5.95098394419371,37.473922719026206,7.635166306472531,0,0.100195,2
6.34099030068483,39.873048360211705,7.635795061941379,0,0.100195,2
4.27841083096143,6.89893118441805,3.03955331433313,0,0.170004,0
4.67260667560256,8.299109595938821,3.30197153414159,0,0.170004,0
6.07176156479321,8.504854099505339,2.98027373762887,0,0.170004,0
4.86266345940971,10.6973462499652,3.4336664992516,0,0.170004,0
4.85769290693684,11.8960386770294,3.5470171509325,0,0.170004,0
5.450229788848191,13.6966331895754,3.5904448621312497,0,0.170004,0
8.855987629728,12.3126394260308,1.4805560011623,0,0.170004,1
6.94417204747535,39.2755561823043,7.60966513792222,0,0.170004,2
