y,x,velocity,motion,time,label
-3.70219613020166,9.90267277974619,10.9567802175702,0,-0.014704,1
-4.46864131170983,33.0968867104007,9.89360658535592,0,-0.014704,3
-6.26831909179032,33.2991706881383,9.79717075665071,0,-0.014704,3
-4.46661734784751,34.4964742869397,9.90258014040849,0,-0.014704,3
-4.26401899689142,36.2956833133077,9.92005892985229,0,-0.014704,3
-3.66200597873379,37.694491468208,9.94521956570643,0,-0.014704,3
-3.65188615666475,44.6924312576901,10.4598808481042,0,-0.014704,4
-3.049873144022,46.0912355990158,10.4735678777998,0,-0.014704,4
-9.24628916235568,48.4986044920702,4.16573827867227,0,-0.014704,5
-4.46661734784751,34.4964742869397,9.90258014040849,0,-0.014704,3
-3.851593368301,44.8926336000561,10.4558719894224,0,-0.014704,4
-6.70665395473643,6.70762234663639,5.3119231367528,0,0.060689,0
-4.10055476851919,10.9029494043221,10.7842811610133,0,0.060689,1
-3.0988168045527,12.1012753958175,11.6574907397235,0,0.060689,1
-7.50195636129079,9.90773622597308,9.30655405492018,0,0.060689,0
-7.90048566461531,10.9079694051534,8.37768838328033,0,0.060689,0
-13.4790163712049,25.5110641076807,1.72517134352154,0,0.060689,2
-4.26718363853029,33.6964941090604,9.90644807068924,0,0.060689,3
-4.0642600023855,35.6956403674003,9.92468778836977,0,0.060689,3
-3.86045874616216,38.2946082417235,9.9412563142171,0,0.060689,3
-3.849921555364,45.492486693827,10.4571366113583,0,0.060689,4
-2.84789089056757,46.8907544949644,10.4777168009184,0,0.060689,4
-9.0448511198628,48.8983554918781,4.17067797457153,0,0.060689,5
-4.46630170380583,34.2965799347185,9.90144723665428,0,0.060689,3
-3.64933975310734,45.8921061024913,10.4621037745835,0,0.060689,4
-3.29942486603806,11.9015106689337,11.5587664299594,0,0.130724,1
-4.2999823147414,11.5029250055859,11.0536664334986,0,0.130724,1
-6.30109673669145,10.7057527248789,8.52520173814941,0,0.130724,0
-2.89799378199047,12.9006977174686,11.8001128059213,0,0.130724,1
-7.30050314407666,11.1069316617522,9.72097100915069,0,0.130724,0
-7.89934133289278,11.907473004712,8.80442626466246,0,0.130724,0
-13.2793918526776,25.710409482365,1.73561738885594,0,0.130724,2
-4.26632133563292,34.8960355191664,9.91321224295743,0,0.130724,3
-3.66000269570063,39.2939597890719,9.94993630155708,0,0.130724,3
-4.049925753453,46.2924168390501,10.4543914444408,0,0.130724,4
-9.24580364096429,49.0983315427255,4.41317678864114,0,0.130724,5
-3.86114990682012,38.4944553739795,9.94193890358652,0,0.130724,3
-3.84964188052491,46.4920994724926,10.4590835246285,0,0.130724,4
