y,x,velocity,motion,time,label
-4.10530477493938,7.70386666544996,9.42224981878464,0,0.004601,0
-3.50211861296455,9.90243314524148,11.0731584106105,0,0.004601,0
-6.09131579824687,17.303659894955,9.70716111606274,0,0.004601,2
-5.48929230511074,18.702462243742,9.942103376322,0,0.004601,2
-2.88439908530834,22.0980548378142,11.3759247757989,0,0.004601,3
-3.88321794462064,22.8991284140607,11.0495917742098,0,0.004601,3
-2.48208103989605,23.6970600843161,11.4206828956004,0,0.004601,3
-17.8858655253406,20.9180562780237,0.71788324842434,0,0.004601,-1
-10.6575133210844,40.5028534387223,3.84984794585101,0,0.004601,-1
-3.25358081966175,43.2923347134262,9.71814087992563,0,0.004601,4
-2.84951901044508,46.090985441702,9.7284034392179,0,0.004601,4
-2.6471973154352,47.6902545794411,9.73256188413487,0,0.004601,4
-2.88381775123549,22.497936664968,11.380757031326,0,0.004601,3
-3.65531753100119,42.0932112940782,9.70757577512387,0,0.004601,4
-2.84864700517777,46.6908110426132,9.72898403228292,0,0.004601,4
-4.10425496343065,8.70336472001256,10.0098741383518,0,0.07464,0
-3.50285505345367,9.70230905277342,10.792810979464,0,0.07464,0
-4.3017116680557,10.5030870437767,10.5703242245074,0,0.07464,0
-9.50020466323238,11.5093825769807,7.22198274027318,0,0.07464,1
-10.300472332358,11.3104557662951,6.82123031588642,0,0.07464,1
-9.49879360870875,12.5090873786696,7.61312342901871,0,0.07464,1
-6.09095421949798,18.1031253247532,9.77930466049245,0,0.07464,2
-2.68396170195385,23.0973400087686,11.1547130362326,0,0.07464,3
-3.05432205048001,44.0916459166339,9.72310524580821,0,0.07464,4
-2.85235044578551,45.4909806749855,9.72795980192261,0,0.07464,4
-2.85009276070081,47.0905068322593,9.72951004705541,0,0.07464,4
-2.64812091759213,48.4898415903087,9.73329794868541,0,0.07464,4
-2.88367585728646,23.2975333147784,11.3899532696216,0,0.07464,3
-2.85009276070081,47.0905068322593,9.72951004705541,0,0.07464,4
-3.90324505067835,9.50279959181843,10.4848729471196,0,0.149624,0
-3.70268961870621,9.90243073262595,10.7350160963066,0,0.149624,0
-3.30018098243948,11.7013966859738,11.5320777300958,0,0.149624,0
-9.49838822657563,12.9088105026185,7.9399244483564,0,0.149624,1
-9.29783303235112,13.3084421204208,8.14877774360467,0,0.149624,1
-5.89034828771794,18.702584658513,9.63258751968034,0,0.149624,2
-2.68313942272525,23.8970352647167,11.1620320199706,0,0.149624,3
-2.8501483022961,47.4903041628986,9.73007453392513,0,0.149624,4
-2.64763598933915,49.2895202534536,9.73404409701005,0,0.149624,4
-2.6490337623281,48.2898161050247,9.7333372030598,0,0.149624,4
