y,x,velocity,motion,time,label
-3.0866223357979,20.2989174181655,11.5754327621837,0,0.025243,1
-8.88416021907554,21.9061494153193,9.31559118417822,0,0.025243,4
-9.6841455773112,21.9072117766894,9.39061929187945,0,0.025243,4
-6.07508952671171,28.1006087195627,9.72720803647322,0,0.025243,2
-9.27561905588233,27.7049761712476,9.38085486406823,0,0.025243,4
-2.06751223384496,33.2937666386637,10.4755537784551,0,0.025243,3
-2.46721062503137,33.4942397693237,10.4658720035528,0,0.025243,3
-3.08515111153438,21.0986775244675,11.5906175135017,0,0.095658,1
-2.28338494864308,22.297250496886,11.6718588855038,0,0.095658,1
-8.88266784496049,22.7059799907707,9.38113719339556,0,0.095658,4
-8.281195330582,23.7048811072985,9.54566921815367,0,0.095658,4
-9.27434902874916,28.3048641712364,9.40849807690056,0,0.095658,4
-9.47286083530404,29.3048375116069,9.19071876428801,0,0.095658,4
-2.06587419889117,34.0935059407143,10.4770822883111,0,0.095658,3
-11.0478955878181,46.1020299772202,5.08844751364032,0,0.095658,5
-2.68419345336961,21.897849035039,11.6370780877402,0,0.171028,1
-3.88328653115999,22.4992690590964,11.5317266333445,0,0.171028,1
-8.28025594449005,24.5045333553018,9.58823324584315,0,0.171028,4
-5.67293218974704,29.4996008604666,9.78320641800791,0,0.171028,2
-8.67346605151693,29.1037102759871,9.50282632177727,0,0.171028,4
-9.47227185280416,29.9045380624619,9.21020042410696,0,0.171028,4
-1.6650453865566,34.8926894735484,10.4853019650639,0,0.171028,3
-1.66239153811132,36.6921582531342,10.4867933617347,0,0.171028,3
-11.0480629127815,46.301833238398,5.08776575560164,0,0.171028,5
-2.68419345336961,21.897849035039,11.6370780877402,0,0.171028,1
-2.06503779257257,34.8932216273146,10.4776713810115,0,0.171028,3
