y,x,velocity,motion,time,label
-5.68425973420746,22.3016246014273,10.0901354008146,0,-0.033815,0
-6.88394895068949,22.5031281822967,9.92579875072254,0,-0.033815,0
-5.48195212081139,23.9008938957033,10.169434302804,0,-0.033815,0
-14.2800563900535,25.1119937905979,1.26741729231724,0,-0.033815,3
-13.8789074501692,25.9112370662411,1.71936520031163,0,-0.033815,3
-11.4699950620648,32.1062901060418,3.72839035933898,0,-0.033815,2
-5.46692742180177,34.2978332547089,10.3463440967877,0,-0.033815,1
-10.8682721290667,33.3051550201272,3.77073715099452,0,-0.033815,2
-5.48280146222809,23.3010543526442,10.1507989958614,0,0.041026,0
-5.28107122962918,24.5004413634015,10.207667830199,0,0.041026,0
-11.4702625368922,31.9063305319754,3.72470645152657,0,0.041026,2
-4.86604946399472,34.8968590133188,10.3817604494393,0,0.041026,1
-5.68179788144774,24.1010416937508,10.1530877311527,0,0.111265,0
-6.68177953444919,24.1023379903471,10.0293650134038,0,0.111265,0
-6.67976446464233,25.5019250114182,10.0816777224176,0,0.111265,0
-13.678196699684,26.5107043750416,1.95528927545354,0,0.111265,3
-11.4693133697092,32.706026067674,3.7390354557609,0,0.111265,2
-4.86482867906795,35.8965281928123,10.3891532504611,0,0.111265,1
