y,x,velocity,motion,time,label
-6.2991534627487,11.9055229054626,8.72237316596115,0,-0.00456,0
-7.29971657424957,11.5069516068117,8.15490135761755,0,-0.00456,0
-3.29310204569701,16.1003558769968,11.6616673643427,0,-0.00456,1
-7.49244295455684,16.5057423435806,10.1371433502099,0,-0.00456,0
-3.69018686010445,18.1002915668753,11.6761394734022,0,-0.00456,1
-12.6772256870041,26.9094966494134,2.21771622842136,0,-0.00456,4
-4.46080230881586,38.2953945154234,9.67390754609487,0,-0.00456,2
-3.45878524742123,39.6936734438972,9.70715415728252,0,-0.00456,2
-3.25442705173523,42.6925284911002,9.71733471291092,0,-0.00456,2
-3.65849081121214,39.8938774731229,9.70265966899368,0,-0.00456,2
-6.09678325510121,13.5048147312609,9.18245234453995,0,0.065413,0
-3.09188554914524,16.8998742035297,11.7311810395199,0,0.065413,1
-3.89187093425799,16.9009249125305,11.5826430857995,0,0.065413,1
-7.09152015361252,17.1050696871395,10.3418357405769,0,0.065413,0
-7.69092622193201,17.5057396915064,10.2306422457614,0,0.065413,0
-12.6765567378397,27.3094235385124,2.22507063903113,0,0.065413,4
-3.85982063536433,38.8944563051045,9.6944863959595,0,0.065413,2
-10.6599858689491,38.7034453892472,3.83586172056662,0,0.065413,3
-3.65749336068255,40.4937215195723,9.70408204498979,0,0.065413,2
-3.2531301732014,43.4923138222246,9.71855012190033,0,0.065413,2
-4.45980943578472,38.8952443365419,9.67630299843584,0,0.065413,2
-3.25371290808099,43.0924299425075,9.71792940902078,0,0.065413,2
-6.49752123414386,12.9055581598432,8.90427974833545,0,0.140498,0
-6.09694258706421,13.3049126084019,9.14276123760271,0,0.140498,0
-6.89722085755279,13.1060284373699,8.80016874211768,0,0.140498,0
-5.69167582584942,16.903324000005,9.99562756529845,0,0.140498,0
-3.2902557143113,17.8998593469717,11.4892951616669,0,0.140498,1
-7.08959874710647,18.3047618301244,10.4898093914476,0,0.140498,0
-3.85830687131462,39.6942362860771,9.69691304651522,0,0.140498,2
-11.2590479151341,39.1041857151833,3.82214967480336,0,0.140498,3
-3.05187545189691,44.0918820989839,9.72308038152506,0,0.140498,2
-4.05800994042696,39.8944423711054,9.69199578965349,0,0.140498,2
