y,x,velocity,motion,time,label
-8.27598270222255,27.9033504595488,14.7340701795288,0,0.023116,1
-7.67454418796037,28.9022720574186,14.8806611251831,0,0.023116,1
-11.8683793547285,33.1065160432916,5.35988471706165,0,0.023116,2
-0.44685220540427,48.0872050731405,14.4991453820372,0,0.023116,3
-0.446562354816591,48.2871468074973,14.499154000714,0,0.023116,3
-6.7067538100251,6.70750650884369,6.50680257894744,0,0.09815,0
-6.7067538100251,6.70750650884369,6.50680257894744,0,0.09815,0
-8.47463387001031,28.9033079002077,14.7542568282742,0,0.09815,1
-7.6743595298687,29.1022088445355,14.8888762882036,0,0.09815,1
-9.27404100523729,29.3042305687865,14.643534219396,0,0.09815,1
-11.0679371947426,33.5053359670677,5.64895729640255,0,0.09815,2
-0.0455946509656478,49.086426150749,14.4999656750673,0,0.09815,3
-0.0450165125180454,49.4863098305445,14.4999670165604,0,0.09815,3
-6.70727338162456,6.30768317541286,6.16173942071628,0,0.1682,0
-7.67181419486918,30.7018082094604,14.9511138377472,0,0.1682,1
-11.0673936289323,33.7053721298834,5.88652808287913,0,0.1682,2
