y,x,velocity,motion,time,label
-3.50078458019959,10.9020916403445,10.3841551267184,0,0.036049,1
-2.07859919047608,26.2957388687467,11.2063599102231,0,0.036049,2
-3.67799272031307,26.69770015271,11.1205922901489,0,0.036049,2
-13.2775262386298,26.9101053508755,1.97500157493468,0,0.036049,3
-4.66874326236511,33.0971137470196,9.6368094337272,0,0.036049,4
-1.86071856615665,38.69182951086,10.4855080507518,0,0.036049,5
-9.84701220512481,48.099447077384,5.6188458086416,0,0.036049,6
-1.87744913957619,27.0952447598594,11.2165052561546,0,0.036049,2
-4.66874326236511,33.0971137470196,9.88391148329777,0,0.036049,4
-1.26044121857628,38.8909923063509,10.4932704045538,0,0.036049,5
-7.1073109060801,6.308126220463,4.83451635464919,0,0.106075,0
-7.10615372166462,7.10789044124586,5.70717090738612,0,0.106075,0
-3.2995707753666,11.7015861118324,10.5885341557972,0,0.106075,1
-3.89955973683611,11.7023674979774,10.3567944108753,0,0.106075,1
-3.09552430890528,14.5005007800466,11.1338411131396,0,0.106075,1
-4.49405183331443,15.50202934964,10.630275773709,0,0.106075,1
-13.4791300063495,25.7107453245041,1.94345604282562,0,0.106075,3
-12.8774050313945,26.9096091966555,1.98794580770424,0,0.106075,3
-12.676251763179,27.7091141474421,2.23138527629792,0,0.106075,3
-4.46743659072374,33.8966071426906,9.6510426345726,0,0.106075,4
-1.05911038767833,39.6904713793086,10.4953472025873,0,0.106075,5
-9.24593941420548,48.6984983410518,5.63643675472678,0,0.106075,6
-9.44593549628118,48.6987588027896,5.63166097186819,0,0.106075,6
-8.84478911301666,49.497740922072,5.64914038064669,0,0.106075,6
-4.66714337557475,34.0968094342562,9.64355077501578,0,0.106075,4
-1.2585280000296,40.090611687284,10.493652155258,0,0.106075,5
-7.10616139323305,7.10783039196844,5.57345249354465,0,0.181068,0
-7.30615794992079,7.10809045768394,5.46459156220464,0,0.181068,0
-7.10442769338256,8.30747612213259,6.64285417894184,0,0.181068,0
-3.2981417024554,12.7012344611818,10.703789690446,0,0.181068,1
-4.29812329382346,12.7025347882091,10.3665310333942,0,0.181068,1
-2.89699350442198,13.5004781507903,11.1200780295598,0,0.181068,1
-8.49977848466023,11.5083509067061,9.08775045729744,0,0.181068,0
-3.09410008521956,15.5001472894631,11.1863766726323,0,0.181068,1
-2.47619647518018,27.895702968379,10.9471141762401,0,0.181068,2
-13.4791698049881,25.7106577254057,1.72870018542962,0,0.181068,3
-13.2765731770752,27.5098650638158,2.20716114446994,0,0.181068,3
-12.2751470745903,28.5082692738871,2.48591567926066,0,0.181068,3
-12.2748581235818,28.7082109439589,2.94198432210533,0,0.181068,3
-3.66634984794387,34.6952553547357,9.68627668268033,0,0.181068,4
-5.46602728456967,34.8975376128367,9.61250692624563,0,0.181068,4
-1.65829654686719,40.2909985818895,10.4894022829994,0,0.181068,5
-2.27620015690657,27.8954429029735,10.9551884666532,0,0.181068,2
-4.66661991349211,34.4966140110713,9.64652529660582,0,0.181068,4
-1.25772600830308,40.690361791222,10.4939292491986,0,0.181068,5
