y,x,velocity,motion,time,label
-3.37020204275738,19.453608144959,0.981340428919813,6,0.024808,1
-11.5629373349105,17.6218271667436,5.58127970862985,6,0.024808,0
-12.3629276790755,17.618536957839,5.63480193900483,6,0.024808,0
-15.3565229100991,16.0079271118561,6.9745312755123,6,0.024808,0
-16.7541183068006,15.4028168128151,7.36985181332035,6,0.024808,0
10.7898237101112,29.5012101943206,1.85521129880961,0,0.024808,2
11.5906100381408,29.3047156239697,1.37538654467894,0,0.024808,2
7.98189912774566,31.4875346404367,3.37143153849321,0,0.024808,2
7.37951818720348,32.0844194152551,3.87788237926857,0,0.024808,2
11.985829799049,30.505065595338,1.37760507567182,6,0.024808,2
6.97872703884743,32.2825571847694,4.13466781575447,0,0.024808,2
12.9858174908396,30.5091783554882,0.906490447855827,6,0.024808,2
9.86981776387191,9.51838226054368,1.44393513622422,0,0.099835,-1
0.429695244660288,19.6690279810586,0.999596145921049,6,0.099835,1
-10.7630660836621,17.8252780082952,5.33843195684535,6,0.099835,0
-12.9567269675562,16.2180301073478,6.20999231978178,6,0.099835,0
-13.555142000628,15.8160134370918,6.51691078260598,6,0.099835,0
-11.7630537990953,17.8211984326057,5.57428728406876,6,0.099835,0
-14.955913411477,16.0100869706484,6.91061097728978,6,0.099835,0
10.7932736741088,28.9015265125746,1.15511175864236,6,0.099835,2
7.98305199224788,31.4872983708579,3.37077901336486,0,0.099835,2
7.38069201692424,32.0842035324945,3.87728764590806,0,0.099835,2
12.7877261925943,30.3081745138418,0.906786327123415,6,0.099835,2
8.17673744151352,33.0863880730716,3.61903318595622,0,0.099835,2
16.749805635796,39.9141355437231,7.28995216661342,0,0.099835,-1
5.07213262356843,8.89945205470861,0.783926528446884,0,0.174866,-1
-10.553782122119,15.4285167354778,5.83646231659012,6,0.174866,0
-10.3632780091732,17.8267386750767,4.98900029200874,6,0.174866,0
-12.9561255797705,16.0180532439432,6.35048803404731,6,0.174866,0
-11.5640541885222,18.0216156506126,5.23381836467579,6,0.174866,0
-13.9561132994236,16.0139636706735,6.82083847367465,6,0.174866,0
-14.9561010190767,16.0098740974038,7.08082840535279,0,0.174866,0
-14.5640173474814,18.0093469308034,6.41107690714026,0,0.174866,0
8.18428112513476,31.0885297388694,3.12039309405243,0,0.174866,2
7.98270156648539,31.4872788450687,3.37017970687238,0,0.174866,2
7.58191479992868,31.6854274761003,3.62529135485058,0,0.174866,2
16.3509538909023,39.5129792815813,7.53352594630275,0,0.174866,-1
1.0286711746449,19.8711968168807,1.24768617644217,6,0.174866,1
