y,x,velocity,motion,time,label
8.86852894539864,9.71450788472053,1.10380078400944,0,0.001022,100
3.24146030322789,16.4840902078229,2.67755944220858,6,0.001022,1
3.84145305230274,16.4865640926065,2.89103292549608,6,0.001022,1
6.64062008570297,16.697893156067,4.52364099912986,6,0.001022,1
7.24061307319345,16.7003670418337,4.67098194129424,6,0.001022,1
11.4261939580648,20.3138039795839,5.04188549916442,6,0.001022,0
14.2261596435828,20.3253487732749,5.65452094695475,6,0.001022,0
17.0333089104849,18.5388341686992,6.15202613578437,0,0.001022,-1
17.2333053014317,18.5396587920452,6.28357646236815,0,0.001022,-1
13.2181902063971,22.3190702556006,5.19043636566805,6,0.001022,0
19.839659052244,16.9521028792804,6.59840443134939,0,0.001022,-1
16.6245342816972,20.7348147611737,5.89727380518297,6,0.001022,0
9.26865121221469,9.71613825318111,1.06988276289626,0,0.070832,100
4.84164390022082,16.4907417120425,3.53888115610568,6,0.070832,1
4.04006171771935,16.8870219281148,2.8848408808334,6,0.070832,1
3.63767901453843,17.4847330417807,2.66954915693087,6,0.070832,1
7.64081319911117,16.7020411598647,4.83406507923632,6,0.070832,1
12.2264302852411,20.3170910394468,5.14080102855166,6,0.070832,0
14.8263976850034,20.3277830013072,5.74990179874465,6,0.070832,0
14.2200382544944,21.9235977406005,5.23112194354797,6,0.070832,0
16.4239905832841,20.9337187038101,5.76867803791115,6,0.070832,0
4.64115080090136,16.4901126032024,3.31658041167289,6,0.146022,1
4.43714685712935,17.4882140476185,3.11164326018574,6,0.146022,1
8.04030833206815,16.7039627625341,4.77516169594899,6,0.146022,1
12.8258249470355,20.3199616651954,5.26050792073464,6,0.146022,0
13.0194127119087,21.9190754146113,5.17714689414928,6,0.146022,0
14.8185885389613,22.1263078890867,5.37081977932898,6,0.146022,0
