y,x,velocity,motion,time,label
3.84226593676495,16.286785194976,3.36724758850738,6,-0.03031,0
4.84225361576417,16.2909074863153,4.00399215338108,6,-0.03031,0
5.44144812233646,16.4931651931987,4.1872534309375,6,-0.03031,0
3.63827832217191,17.284883351523,3.15221977065261,6,-0.03031,0
6.44303181225763,16.0977188195922,4.73546089914482,6,-0.03031,0
4.43906642314913,17.088396851925,3.58273422398608,6,-0.03031,0
4.43587440130522,17.8875341818166,3.35864910158482,6,-0.03031,0
7.23983012434561,16.9001539833416,4.9042486960194,6,-0.03031,0
8.83980983854681,16.9067496471257,5.52754834043121,6,-0.03031,0
0.828736672502133,19.6707557830934,0.998484846311478,6,-0.03031,1
2.42871698274244,19.6773514493347,1.731367439903,6,-0.03031,1
6.83345090608147,18.4967816314897,4.36047447853368,6,-0.03031,0
3.02711348385376,20.0793934886909,1.96915224579874,6,-0.03031,1
0.823948639736276,20.8694617779309,0.998667537582427,6,-0.03031,1
11.038985486009,17.115603976337,6.16756470773696,6,-0.03031,0
3.62471221411455,20.6812208141498,2.20428968048691,6,-0.03031,1
2.02233777208869,21.2739771921891,1.49039611685822,6,-0.03031,1
10.0326137557116,18.7097582500747,5.5141715324443,6,-0.03031,0
1.42394127097737,20.8719351528328,0.996454055297045,6,-0.03031,1
7.06988973688762,9.3076563418764,0.864881895138803,6,0.04078,100
4.6409988173743,16.4899196140435,3.55513553729609,6,0.04078,0
5.44179238539317,16.2934556887636,4.18037168738658,6,0.04078,0
-6.75805528662926,16.2428278774757,4.49807601814446,0,0.04078,2
-7.15805039388911,16.241167948815,4.66854507658994,0,0.04078,2
6.2401758929145,16.6963431112873,4.57053839308254,6,0.04078,0
4.43618137733419,17.6877932989539,3.3561237057488,6,0.04078,0
7.04016563060298,16.6996629666298,4.91951918933126,6,0.04078,0
8.0401536371682,16.7038127892709,5.21190431631685,6,0.04078,0
5.03376373548011,18.2896354914032,3.568810716073,6,0.04078,0
8.83853618719641,17.1067011604812,5.33682038214235,6,0.04078,0
9.63932975904598,16.9102362825571,5.80588999127059,6,0.04078,0
7.43212719137891,18.699163579235,4.53749406280551,6,0.04078,0
5.22733469570148,19.8887366701767,2.8699322360922,6,0.04078,1
3.62574779807933,20.2816645217258,2.20298820466749,6,0.04078,1
8.83291270887143,18.5051885913337,5.02510791402242,6,0.04078,0
2.823347757647,20.8776969658417,1.97567108088875,6,0.04078,1
11.639304818514,16.9185359238816,6.40318100669546,6,0.04078,0
1.22176086002485,21.2706248173908,1.24704702767089,6,0.04078,1
9.63209956606125,18.7082931839004,5.36244522192401,6,0.04078,0
4.02092253826708,21.4820290502926,2.19945509497954,6,0.04078,1
7.07006960675817,9.30753296950242,0.86609575460983,6,0.115784,100
-5.95777229638156,16.2462105070431,3.90865315673257,0,0.115784,2
5.24128793215793,16.4923073641992,3.97543768932505,6,0.115784,0
-6.75776201494825,16.2429024211347,4.49882025067429,0,0.115784,2
-6.55776470451438,16.2437294421189,4.29807464648107,0,0.115784,2
-6.95695967933846,16.0422917614853,4.68283808542819,0,0.115784,2
6.84046772324764,16.6987071746811,4.7229413171303,6,0.115784,0
7.84205547482911,16.3032750101585,5.20815671782652,6,0.115784,0
5.23728731396837,17.4912265003101,3.77217860049013,6,0.115784,0
5.83567947635147,17.8932748386212,3.96944049811116,6,0.115784,0
8.64124507052093,16.5063667327603,5.52191826568535,6,0.115784,0
0.830941083105202,19.0713030192548,0.998636380994288,6,0.115784,1
2.22852319498824,19.6764440342901,1.73482595116673,6,0.115784,1
0.826940464915638,20.0702221553657,0.998791528742105,6,0.115784,1
10.6420202050593,16.3148533137953,6.12590509591249,6,0.115784,0
10.4396225260009,16.9133772028916,5.85926784194594,6,0.115784,0
3.62690555276923,20.0818004604813,3.18089546330779,6,0.115784,1
11.2412129671485,16.5171180173847,6.42103347953674,6,0.115784,0
4.42689550975151,20.0851085473756,2.66479626621026,6,0.115784,1
8.23244908658392,18.7023355523507,4.89587578161131,6,0.115784,0
3.62450518032937,20.6811523232053,2.20530130070428,6,0.115784,1
6.62526758609918,20.4937730594751,3.04655635792389,6,0.115784,1
4.42129464581224,21.4835949568734,2.4331690878877,6,0.115784,1
12.2371998547906,17.5201722623598,6.38076629073473,6,0.115784,0
6.02287480552651,21.0906438572749,2.85125113178136,0,0.115784,1
2.42852074383771,19.6772710562601,1.73209117295274,6,0.115784,1
